全网央视,#genre#
2024.01.08,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/usjPQ3TwVm8.1704718834933-17111326.0-16.m3u8?auth_key=1705548157-121240482-0-f2a9b9a08ca00c1a422eec21ccfafa4a
2024.01.07,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/YI9tbErX74A.1704632580340-19493661.0-16.m3u8?auth_key=1705297220-1032265305-0-162c13d53163483cf0e280674ec9d486
2024.01.03,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/JZ_voyRBao0.1704286863293-10370621.0-16.m3u8?auth_key=1705164562-888543890-0-b88e990701b9f587d67e489a2b2b25c4
2024.01.02,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/BMTpvH49plI.1704200406700-18286106.0-16.m3u8?auth_key=1704871550-1618910896-0-aee653bd54d815e10df02870b48b6757
2024.01.01,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/3ugz4aJnmFk.1704114040295-19899345.0-16.m3u8?auth_key=1704871550-1069163869-0-a9b8fe1f0ca7121f945b7c91d2839442
2023.12.31,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/qjp9_eXWPWo.1704028179334-18859280.0-16.m3u8?auth_key=1704871550-981245611-0-d8149ded604bbd40f5e2564705fe242e
2023.12.30,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/ebSPyId1iK8.1703941259540-20997222.0-16.m3u8?auth_key=1704622048-1543860198-0-375e50b2a87fa087f9a4dc161605bdc8
2023.12.29,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/AdXEvBSq7yM.1703851097190-24211811.0-16.m3u8?auth_key=1704509000-1911162856-0-304d9e5ab5dff91993e349ec2d18cd0e
2023.12.21,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/kTppcdWk0UU.1703163646694-21096424.0-16.m3u8?auth_key=1704625678-2060597080-0-52b762bd8431c105c2e8082dbb94c669
2023.12.20,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/JegISIwdxRI.1703073621185-19239515.0-16.m3u8?auth_key=1704625678-620244286-0-90e47eeeb60769ac98d20174894ee834
2023.12.19,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/-9nvaDU8o-M.1702990902734-20333335.0-16.m3u8?auth_key=1704625678-581565804-0-d7e7f31005327a26442ea17df9efb4f5
2023.12.18,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/RX3GQk1kY3I.1702904388921-18465170.0-16.m3u8?auth_key=1704625678-454055873-0-6eb722692d739cfabbf847613a8d90a2
2023.12.17,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/Q1KLmRNXQf8.1702818013205-22774608.0-16.m3u8?auth_key=1704625678-397838108-0-ade1f96ea7f2c1c24976a8cce0bca38e
2023.12.16,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/TS4nd8LVgpg.1702731662036-21145725.0-16.m3u8?auth_key=1704625678-2137008308-0-8432be91609eb730a34f62b116a86547
2023.12.15,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/Av6yc6JjXoY.1702641582067-19348661.0-16.m3u8?auth_key=1704625678-1089839345-0-a7bb23e453884ac9c6a0cd212a982563
2023.12.14,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/MWo_ZBugiSc.1702558860804-21057453.0-16.m3u8?sign=1704623878-1902470401555864047-0-199e653b84b939c69b0286fa3614de3a
2023.12.13,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/351ak_vDmy0.1702472546067-20464923.0-16.m3u8?auth_key=1704625678-1018443690-0-0017c97c78a3b91efa7a2b10be54056b
2023.12.12,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/X5XNc2_KCq4.1702386028576-19918164.0-16.m3u8?auth_key=1704625678-835325138-0-5ef9273e5e2cdfef6efa585eb2f1162b
2023.12.11,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/LT10DzlzkFg.1702299517385-18867663.0-16.m3u8?auth_key=1704625678-67540719-0-0e80dd656fb5cafc32c9c8dba8edeed6
2023.12.9,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/WsQyeUP1r8U.1702126896412-19779464.0-16.m3u8?auth_key=1704625678-1812378788-0-66202121313973e1b89365830dbfcad5
2023.12.8,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/DN6t92OoGUE.1702040507096-20407328.0-16.m3u8?auth_key=1704625679-1501934539-0-df8124dbaf8f46aa388710f6b9144ed9
2023.12.7,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/OjdEnp_fzv0.1701954086419-20311515.0-16.m3u8?auth_key=1704625679-543217539-0-db8abe4d653a4fb2f3769da01fd74d05
2023.12.6,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/3ZbMj4os0kA.1701867696861-20546129.0-16.m3u8?auth_key=1704625679-1075725824-0-633e9033c4a5c488b42043b13ab37af3
2023.12.5,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/pQJXdVKosSo.1701781382915-20897436.0-16.m3u8?auth_key=1704625679-802249630-0-eea088e146c63d9063ca61a21b09cfb3
2023.12.4,http://txvod.a.yximgs.com/livedvr2/flv2ts/gifshow/lB1W8d-ClQE.1701694836032-19982163.0-16.m3u8?sign=1704623879-2005362906103856665-0-6dbe1d9cc49d9b8f61e2ac9224f43cf8
2023.12.3,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/gHC0v96Lnzo.1701608446508-20866964.0-16.m3u8?auth_key=1704625679-708828295-0-fcb1e7d02cd6a476d3e4936eeaf66f83
2023.12.2,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/Zwmmf4dMJuk.1701522024749-20861815.0-16.m3u8?auth_key=1704625982-2146364778-0-d86e0996ea1b10a34b65870b08b88de6
2023.12.1,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/nyEdb-oIMGo.1701435584298-17055633.0-16.m3u8?auth_key=1704625982-85171080-0-7ce8cd50b62cb4827b141c7b185863c0


💃 白希,#genre#

2024.01.10-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/rkWxQSJX3NE.1704885396103-8493419.0-16.m3u8?auth_key=1705548271-2096962412-0-f91a735a2f0753d85d4a9b9fd2748539
2024.01.10-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/oPrQpw3GNiY.1704858522260-9404106.0-16.m3u8?auth_key=1705548271-570455966-0-18842d7af916493d7f4ba9f68e14e89b
2024.01.09-2,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/8Wz-iCAd0Uk.1704791989159-6765537.0-16.m3u8?sign=1705546471-2932713081716136473-0-9e2ca9ffccb3b872978c9bceeb1f180a
2024.01.09-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/CqLiZeDVijI.1704771024597-9133762.0-16.m3u8?auth_key=1705548271-656585256-0-8f73f742bf96878497df2c242d1d8a2c
2024.01.08-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/UhyJGmgFTGM.1704710094581-10096619.0-16.m3u8?auth_key=1705548271-1844781023-0-bccbfec61195ab4ff8c85378e6bd2136
2024.01.08-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/Aky8kw0yMhU.1704684775525-5862179.0-16.m3u8?auth_key=1705298651-877114163-0-a42ce44dbfeb6b638f3b4b489acdd507
2024.01.07-2,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/BtiJLWdOFrk.1704624553667-9617986.0-16.m3u8?sign=1705296851-1313431089347003056-0-baaf51c62261e7ebc0ae35477852e4da
2024.01.07-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/n_vOe47J-vQ.1704596660552-10025597.0-16.m3u8?auth_key=1705298651-1460180428-0-4ba9ed086cfbcddcb06b8db1c717e6f5
2024.01.03-2,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/2_JHZqq1yfo.1704276990303-4046742.0-16.m3u8?sign=1705200538-9140357421920692154-0-33a007ff3d5d0ab79804cfe2d4ab577f
2024.01.03-1,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/-lGa6zffowk.1704251610649-10872293.0-16.m3u8?sign=1705200538-5389229540473260864-0-e5fddbe7f9b92bdeb21a773cf78e75c4
2024.01.02-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/O83MlihvOvA.1704191150987-7646018.0-16.m3u8?auth_key=1705202338-1137732990-0-298cf8e5d5a62de203d4c4262c2b3206
2024.01.02-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/mfYv0DzOziM.1704165970709-8890429.0-16.m3u8?auth_key=1705202338-605933358-0-18f848269c5a9b5289a61bb6c62067e1
2024.01.01,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/zr7UPbdTUs4.1704079556992-11500532.0-16.m3u8?sign=1705200538-1101900189452770204-0-257e4e73fc40a5059e08966d52e66f2a
2023.12.31-2,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/tw666OzkGwQ.1704019631352-10194198.0-16.m3u8?sign=1705200539-8711453421330250408-0-35ec7e58926aa92d4a47f4b8727dc7ec
2023.12.31-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/LKZeZLfazJs.1703994059446-12789290.0-16.m3u8?auth_key=1705202339-110192491-0-31f646936d79d65eb6801538f7a9695b
2023.12.30-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/auCR1hkowH8.1703932740849-11354396.0-16.m3u8?auth_key=1705202339-2120533855-0-d8f35b5156e7feef1d724b73a7c51f35
2023.12.30-1,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/rNkylaj49Gg.1703906734530-12786637.0-16.m3u8?sign=1705200539-5800407215533690465-0-4a8fa879dcfbb11fa919b7a8098e0b13
2023.12.29-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/-jkXzjGjT4U.1703847161078-9066395.0-16.m3u8?auth_key=1705202339-907017585-0-f3e7a810d3615006718618dd4a3617e7
2023.12.29-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/WlHDIoYNxmc.1703820728456-13266920.0-16.m3u8?auth_key=1705202339-2143280105-0-03b6347e0482328fb9d1817bb115622b
2023.12.28-2,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/RJJVlOdAL6o.1703759420434-10375875.0-16.m3u8?sign=1705200539-8294057905328688033-0-19fe3b8a6ea5678eac3e2f888ee02a66
2023.12.28-1,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/YWU2koSen40.1703733075676-13794256.0-16.m3u8?sign=1705200539-1409486820997720155-0-4a526195cb9a88f7eb5de5f667b99715

🧟‍♂️ 邹兄,#genre#

2024.01.04,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/gUoKdx_aA3w.1704369982655-18488539.0-16.m3u8?auth_key=1705164650-2007932713-0-c60dbc0c6b1c8eaa152c80f0e71a03d6
2024.01.03,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/Q_AVfh9cPbU.1704280435538-16348724.0-16.m3u8?sign=1705162850-5087490915409776951-0-189998980aa872b68803bed58b867133
2024.01.02,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/KhqrOaFN3gM.1704196765862-25530986.0-16.m3u8?sign=1704870013-4997517505140008675-0-e9b9fe488a2a722670e024406c35f64a
2024.01.01,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/zB9RYStvgQM.1704110274745-29783828.0-16.m3u8?auth_key=1704871813-1871248354-0-2d237b364f7c260a7843df668b7e8b31
2023.12.30,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/T3RFOAbJM-o.1703937645580-21284859.0-16.m3u8?auth_key=1704563456-1760431896-0-0eee559ffc8e23985d3f915c1cbaba6d
2023.12.29,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/lROoBDmEUME.1703850948144-21971103.0-16.m3u8?auth_key=1704563456-1919999176-0-5a77f2a538d865d3d47ec0b1b5be4e76
2023.12.28,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/v5bGfYD8thg.1703762759877-21907821.0-16.m3u8?auth_key=1704563456-1283656463-0-0ed8678331534b0330f14ce5da0cec79
2023.12.27,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/3U6U2Vi7b_0.1703676365641-22395037.0-16.m3u8?auth_key=1704563456-645509323-0-14aa7085742e4b73712dfc15ebb5bf81
2023.12.26-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/G9EfmPBl1e8.1703596148770-14584351.0-16.m3u8?auth_key=1704563456-2068774104-0-3a8fb2e63b1b52667ecc339892f94721
2023.12.26-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/w0Wa1vBSSq0.1703589380711-6604561.0-16.m3u8?auth_key=1704563456-721639707-0-2e734beabc484658cc751167b31b3722
2023.12.25,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/NdQMPU4oXU0.1703505765486-21428776.0-16.m3u8?auth_key=1704563456-1310362109-0-62568421f5fba32948b322acb76d8e54
2023.12.24,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/HyNHT5Yi_do.1703419164500-21252397.0-16.m3u8?auth_key=1704563456-213995755-0-994c580596a68241bcdb462b42b318cc
2023.12.19,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/OI26NTIva-k.1702986871458-16529604.0-16.m3u8?auth_key=1704563456-1681246562-0-45aaba157a9ddad2efcf43c182500a30
2023.12.18,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/Dm-5ULj_5rc.1702902125569-8431340.0-16.m3u8?auth_key=1704563456-1101539704-0-8dc97f26049c4853138665b7fbe3a659
2023.12.17-2,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/RT24OfWed7U.1702814756260-21354298.0-16.m3u8?auth_key=1704563456-987505716-0-e8d8b6d9bb757982e6d09b959f583521
2023.12.17-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/irXDgSdayMc.1702797598966-10288401.0-16.m3u8?auth_key=1704563456-480025910-0-c9eace692cbaae4650ec9c4650d4c0b7
2023.12.16-2,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/oiXgQdHcHa4.1702728007888-24117788.0-16.m3u8?auth_key=1704563457-322122140-0-0e17d9b0f98d8b064157c5f32f791152
2023.12.16-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/MfTw7SiLQ8g.1702710885150-10154541.0-16.m3u8?auth_key=1704563457-1828084156-0-f1cdfd5982d9c1ddf760e070f2aacd76
2023.12.15-2,http://txvod.a.yximgs.com/livedvr/flv2ts/gifshow/8oGW5MYZJ54.1702648294263-16258839.0-16.m3u8?sign=1704561657-4902761789164569876-0-4f71c8aecdd2650144458fef2f5a988a
2023.12.15-1,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/_7XvIq3757A.1702641247059-7027523.0-16.m3u8?auth_key=1704563457-461925837-0-6e124c3345e61db57ee9410128cd022c
2023.12.14,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/4WmgHZnV9I0.1702555292643-22038671.0-16.m3u8?auth_key=1704563457-1899493885-0-6422115465f62f14e5e73999a4c23794
2023.12.13,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/E2HS7jiAnwU.1702469134598-22654185.0-16.m3u8?auth_key=1704563457-271804476-0-786ee8c53c4595b455bd236f515704a9
2023.12.12,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/MIIpWMZwENc.1702382947411-25129591.0-16.m3u8?auth_key=1704563457-1204664103-0-bba5e65b74e158c4043f60dec2f16b20
2023.12.11,http://alivod.a.yximgs.com/livedvr/flv2ts/gifshow/ZwqpmlIZAu4.1702296896132-23718726.0-16.m3u8?auth_key=1704563457-2090703667-0-1ac80d729a66ee9195a652754025261b
2023.12.10,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/XDTfYpgVljo.1702209694862-26417910.0-16.m3u8?auth_key=1704564075-633669190-0-fdc2f19962230de6a9b32fa917da3873
2023.12.9,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/OYvvSnUWodQ.1702125198180-24230767.0-16.m3u8?auth_key=1704564075-1208309128-0-6c4dcec88793f88889e2d491e3da6283
2023.12.8,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/-2_fG25qI8c.1702037225229-24761315.0-16.m3u8?auth_key=1704564075-229780080-0-eb9e1a4bba1d36873f5a667d99ba4027
2023.12.7,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/44k1TqW9S18.1701951074147-25772465.0-16.m3u8?auth_key=1704564075-577450102-0-c7d67479c0ac022b7067ab68906e72d8
2023.12.6,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/CoIZZOKT3Mw.1701863922532-23464496.0-16.m3u8?auth_key=1704564075-1456782764-0-784a4a9d646a0ad60d48a71931440119
2023.12.5,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/zAN3rkCcrdA.1701778011199-24078143.0-16.m3u8?auth_key=1704564075-257720559-0-bb72170d5b0ecee3a92f9182837e9fc3
2023.12.4,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/loh6BYsGoBw.1701694785771-21847694.0-16.m3u8?auth_key=1704564075-1123734872-0-46304a94ef7e508c3c6334794b97541d
2023.12.3,http://alivod.a.yximgs.com/livedvr2/flv2ts/gifshow/uDCHJLa_rGc.1701611971347-23865101.0-16.m3u8?auth_key=1704564075-716776641-0-5cdee652adfa4aa26b1fb46a44265fa6



🎙 音樂,#genre#
如果你还在就好了,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0lKUnpqckZ2X-WmguaenOS9oOi_mOWcqOWwseWlveS6hi5tcDQ/%E5%A6%82%E6%9E%9C%E4%BD%A0%E8%BF%98%E5%9C%A8%E5%B0%B1%E5%A5%BD%E4%BA%86.mp4?sign=8ehKB_NBaVD3SMUr_N0cGPAasmHGStpQXMlCO8CaII8%3D%3A0
依兰爱情故事,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzY2MnVjdzdLX-S-neWFsOeIseaDheaVheS6iy5tcDQ/%E4%BE%9D%E5%85%B0%E7%88%B1%E6%83%85%E6%95%85%E4%BA%8B.mp4?sign=JtF00Bt8noGG4l4x7Y9XrmJoSmU_vi9CN22xeMgeuh0%3D%3A0
东北民谣,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzM1c0t6NmpxX-S4nOWMl-awkeiwoy5tcDQ/%E4%B8%9C%E5%8C%97%E6%B0%91%E8%B0%A3.mp4?sign=zGQJir6SUwn23ZvDxoMe4oHNfPpoahb9DxVhs0CP8i4%3D%3A0
口是心非,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X1hUdXpFdE9mX-WPo-aYr-W_g-mdni5tcDQ/%E5%8F%A3%E6%98%AF%E5%BF%83%E9%9D%9E.mp4?sign=6j2gEhw_5ygoh4cE_hnRIC9xBx2UGfOPSaifLN8OMa8%3D%3A0
谁懂我,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0NkcERyd0lvX-iwgeaHguaIkS5tcDQ/%E8%B0%81%E6%87%82%E6%88%91.mp4?sign=9IP7wP78x4QIKltL3PwR2Wt3G_RFkLEklMOWcrVb9aI%3D%3A0
雪中情,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0lPM3VzVWliX-mbquS4reaDhS5tcDQ/%E9%9B%AA%E4%B8%AD%E6%83%85.mp4?sign=pkTWBA9J6lzOpgUAgH5Rrr0VEjwzZM9uJ12_-GH5UTI%3D%3A0
慢慢喜欢你,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzZqdnJGSXdRX-aFouaFouWWnOasouS9oC5tcDQ/%E6%85%A2%E6%85%A2%E5%96%9C%E6%AC%A2%E4%BD%A0.mp4?sign=F9kM07soFT-aWSDWbDQg9pAFi0P-cMSSiOmjyBXyuMY%3D%3A0
像我这样的人,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X05MODA3d1hOX-WDj-aIkei_meagt-eahOS6ui5tcDQ/%E5%83%8F%E6%88%91%E8%BF%99%E6%A0%B7%E7%9A%84%E4%BA%BA.mp4?sign=kH4DqwVAQJGU_p6RMeqOdHJmNzrVQhz9vmAYAI4WXBM%3D%3A0
会没事的,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2haMm1LYUJ6X-S8muayoeS6i-eahC5tcDQ/%E4%BC%9A%E6%B2%A1%E4%BA%8B%E7%9A%84.mp4?sign=zm8496d666loygcqTAoYAmz8ylNmg4RZNsjuruyS4_c%3D%3A0
你是人间四月天,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0lrMkh3MW9SX-S9oOaYr-S6uumXtOWbm-aciOWkqS5tcDQ/%E4%BD%A0%E6%98%AF%E4%BA%BA%E9%97%B4%E5%9B%9B%E6%9C%88%E5%A4%A9.mp4?sign=KURDK8enulwI6c-8AttPNXX8aX-BFLhU2Nnt7Vnrof4%3D%3A0
追梦人,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzVGcFFHd202X-i_veaipuS6ui5tcDQ/%E8%BF%BD%E6%A2%A6%E4%BA%BA.mp4?sign=Xte5EuvHfzXcVASp-jAEOUjRxmbSqwIW_jmMtD7095Q%3D%3A0
采花+命运,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3lDd0hsM1lTX-mHh-iKsSvlkb3ov5AubXA0/%E9%87%87%E8%8A%B1+%E5%91%BD%E8%BF%90.mp4?sign=CJbExB2jtvk1SyFaOd2WxWLkM5e1OqwvOsrBWDqmm-8%3D%3A0
一剪梅,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3M3RDg1SGVXX-S4gOWJquaihS5tcDQ/%E4%B8%80%E5%89%AA%E6%A2%85.mp4?sign=Znfm5onencWEzjb--8AM2gEykplWT1oF0jodIQRbCqk%3D%3A0
沧海一声笑傲江湖大海,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzdaZEZMdzh2X-ayp-a1t-S4gOWjsOeskeWCsuaxn-a5li5tcDQ/%E6%B2%A7%E6%B5%B7%E4%B8%80%E5%A3%B0%E7%AC%91%E5%82%B2%E6%B1%9F%E6%B9%96.mp4?sign=_VGM-ZM6HP8ySp8W1UBC97iZWdXqCZ0x5Cf0kFA4b5w%3D%3A0
天堂,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2hHSzE4QWlFX-WkqeWggi5tcDQ/%E5%A4%A9%E5%A0%82.mp4?sign=RYfWo3ztmefh9tfx1kOwmjR2KZ544qmI9XM8e50vXf4%3D%3A0
怀念战友,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3BIMjJXNkRRX-aAgOW_teaImOWPiy5tcDQ/%E6%80%80%E5%BF%B5%E6%88%98%E5%8F%8B.mp4?sign=l1UOhv103ZoplaIMBSStrkICuJ1EyNlk_mm35-IppD4%3D%3A0
就当从没遇见你,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2xnT1RGa0hiX-WwseW9k-S7juayoemBh-ingeS9oC5tcDQ/%E5%B0%B1%E5%BD%93%E4%BB%8E%E6%B2%A1%E9%81%87%E8%A7%81%E4%BD%A0.mp4?sign=wsZmacbijPdZT2PB-0sHwNeEPlYsJmnAK7znI79-BA8%3D%3A0
就当从没遇见你MV,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzRhQnZqWG91X-WwseW9k-S7juayoemBh-ingeS9oE1WLm1wNA/%E5%B0%B1%E5%BD%93%E4%BB%8E%E6%B2%A1%E9%81%87%E8%A7%81%E4%BD%A0MV.mp4?sign=0YlUUfyXOI89Ixu_Aremg9xJk_sMFYsZxF0NpqL7gOQ%3D%3A0
在他乡,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzVKMlEySkRmX-WcqOS7luS5oS5tcDQ/%E5%9C%A8%E4%BB%96%E4%B9%A1.mp4?sign=vZwRzT6q7yzG0IUp1O3Rc9FIMfh36xoH-dxEjQnW3QA%3D%3A0
为时已晚,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X2dIVkQ4U28zX-S4uuaXtuW3suaZmi5tcDQ/%E4%B8%BA%E6%97%B6%E5%B7%B2%E6%99%9A.mp4?sign=3nPLm8jOIxz4R1oDa4wg9DNQvqESDt231DGDQurHa5o%3D%3A0
为时已晚,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0cxckhrMU50X-S4uuaXtuW3suaZmjIubXA0/%E4%B8%BA%E6%97%B6%E5%B7%B2%E6%99%9A2.mp4?sign=a0cFey_4vvyR9qYxNVQKTY55v-VdnjiJ9mSbz_N0JPg%3D%3A0
相对,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X1hDNzhkS3NmX-ebuOWvuS5tcDQ/%E7%9B%B8%E5%AF%B9.mp4?sign=PidtKcwKLJ1LksnlB7RRk7mKLcKTfun-_-9XlvLmOT4%3D%3A0
相对,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1XzJmOW4xNjlzX-ebuOWvuTIubXA0/%E7%9B%B8%E5%AF%B92.mp4?sign=oEZA7_QB53p4KChpIJgol-SYCEEpwbFevc75s-D_8P4%3D%3A0
光辉岁月,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3ZQTlRoWW42X-WFiei-ieWygeaciC5tcDQ/%E5%85%89%E8%BE%89%E5%B2%81%E6%9C%88.mp4?sign=aKHs0LOE3mjU0_aTYVJhGElihmOXuWZKWc-q7nbnsSs%3D%3A0
情怨,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X3FBVnhMelhWX-aDheaAqC5tcDQ/%E6%83%85%E6%80%A8.mp4?sign=NK1NFucY0WD-e-yKhCJUYQG-Y5PYQ8SixSgwdKWVnDU%3D%3A0
单身情歌,https://v.06dn.com/api/v3/slave/source/0/L3VwbG9hZHMvMTc5MjUvMjAyMzEyLzMxLzE3OTI1X0lxaDBWN0JNX-WNlei6q-aDheatjC5tcDQ/%E5%8D%95%E8%BA%AB%E6%83%85%E6%AD%8C.mp4?sign=oekx0KYNgZbkXnX2avQab8weKWu9IZ1QqCpf10V_fyM%3D%3A0
